Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
22241106,RS_246,COUNTRY,GUY,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,11.7,11.7,,,,2020-04-23T15:31:33Z,2016,2016-01-01,2016-12-31
22241107,RS_246,COUNTRY,HND,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,25.1,25.1,,,,2020-04-23T15:31:33Z,2016,2016-01-01,2016-12-31
22241108,RS_246,COUNTRY,HUN,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,8.1,8.1,,,,2020-04-23T15:31:33Z,2016,2016-01-01,2016-12-31
22241109,RS_246,COUNTRY,ISL,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,5.6,5.6,,,,2020-04-23T15:31:33Z,2016,2016-01-01,2016-12-31
22241110,RS_246,COUNTRY,IND,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,30.4,30.4,,,,2020-04-23T15:31:33Z,2016,2016-01-01,2016-12-31
22241111,RS_246,COUNTRY,IDN,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,2.7,2.7,,,,2020-04-23T15:31:33Z,2016,2016-01-01,2016-12-31
22241112,RS_246,COUNTRY,IRN,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,5.0,5,,,,2020-04-23T15:31:33Z,2016,2016-01-01,2016-12-31
22241113,RS_246,COUNTRY,IRL,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,2.1,2.1,,,,2020-04-23T15:31:33Z,2016,2016-01-01,2016-12-31
22241114,RS_246,COUNTRY,ISR,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,10.1,10.1,,,,2020-04-23T15:31:33Z,2016,2016-01-01,2016-12-31
22241115,RS_246,COUNTRY,ITA,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,6.7,6.7,,,,2020-04-23T15:31:33Z,2016,2016-01-01,2016-12-31
22241116,RS_246,COUNTRY,JAM,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,7.7,7.7,,,,2020-04-23T15:31:33Z,2016,2016-01-01,2016-12-31
22241117,RS_246,COUNTRY,JPN,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,1.0,1,,,,2020-04-23T15:31:33Z,2016,2016-01-01,2016-12-31
22241118,RS_246,COUNTRY,JOR,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,0.0,0,,,,2020-04-23T15:31:33Z,2016,2016-01-01,2016-12-31
22241119,RS_246,COUNTRY,KAZ,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,3.3,3.3,,,,2020-04-23T15:31:33Z,2016,2016-01-01,2016-12-31
22241120,RS_246,COUNTRY,KEN,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,0.0,0,,,,2020-04-23T15:31:33Z,2016,2016-01-01,2016-12-31
22241121,RS_246,COUNTRY,KIR,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,0.0,0,,,,2020-04-23T15:31:33Z,2016,2016-01-01,2016-12-31
22241122,RS_246,COUNTRY,KGZ,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,30.0,30,,,,2020-04-23T15:31:33Z,2016,2016-01-01,2016-12-31
22241123,RS_246,COUNTRY,LVA,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,3.8,3.8,,,,2020-04-23T15:31:33Z,2016,2016-01-01,2016-12-31
22241124,RS_246,COUNTRY,LBN,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,0.0,0,,,,2020-04-23T15:31:33Z,2016,2016-01-01,2016-12-31
22241125,RS_246,COUNTRY,LBY,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,0.0,0,,,,2020-04-23T15:31:33Z,2016,2016-01-01,2016-12-31
22241126,RS_246,COUNTRY,LTU,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,1.0,1,,,,2020-04-23T15:31:33Z,2016,2016-01-01,2016-12-31
22241127,RS_246,COUNTRY,LUX,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,0.0,0,,,,2020-04-23T15:31:33Z,2016,2016-01-01,2016-12-31
22241128,RS_246,COUNTRY,MDG,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,0.0,0,,,,2020-04-23T15:31:33Z,2016,2016-01-01,2016-12-31
22241129,RS_246,COUNTRY,MWI,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,0.1,0.1,,,,2020-04-23T15:31:33Z,2016,2016-01-01,2016-12-31
22241130,RS_246,COUNTRY,MDV,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,0.0,0,,,,2020-04-23T15:31:33Z,2016,2016-01-01,2016-12-31
22241131,RS_246,COUNTRY,MLI,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,15.9,15.9,,,,2020-04-23T15:31:33Z,2016,2016-01-01,2016-12-31
22241132,RS_246,COUNTRY,MLT,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,9.1,9.1,,,,2020-04-23T15:31:33Z,2016,2016-01-01,2016-12-31
22241133,RS_246,COUNTRY,MUS,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,0.0,0,,,,2020-04-23T15:31:34Z,2016,2016-01-01,2016-12-31
22241134,RS_246,COUNTRY,MEX,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,42.4,42.4,,,,2020-04-23T15:31:34Z,2016,2016-01-01,2016-12-31
22241135,RS_246,COUNTRY,FSM,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,0.0,0,,,,2020-04-23T15:31:34Z,2016,2016-01-01,2016-12-31
22241136,RS_246,COUNTRY,MNG,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,12.2,12.2,,,,2020-04-23T15:31:34Z,2016,2016-01-01,2016-12-31
22241137,RS_246,COUNTRY,MNE,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,4.6,4.6,,,,2020-04-23T15:31:34Z,2016,2016-01-01,2016-12-31
22241138,RS_246,COUNTRY,MAR,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,7.9,7.9,,,,2020-04-23T15:31:34Z,2016,2016-01-01,2016-12-31
22241139,RS_246,COUNTRY,MMR,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,7.1,7.1,,,,2020-04-23T15:31:34Z,2016,2016-01-01,2016-12-31
22241140,RS_246,COUNTRY,NLD,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,1.6,1.6,,,,2020-04-23T15:31:34Z,2016,2016-01-01,2016-12-31
22241141,RS_246,COUNTRY,NZL,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,6.4,6.4,,,,2020-04-23T15:31:34Z,2016,2016-01-01,2016-12-31
22241142,RS_246,COUNTRY,NIC,YEAR,2013,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,12.5,12.5,,,,2020-04-23T15:31:34Z,2013,2013-01-01,2013-12-31
22241143,RS_246,COUNTRY,NOR,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,12.6,12.6,,,,2020-04-23T15:31:34Z,2016,2016-01-01,2016-12-31
22241144,RS_246,COUNTRY,OMN,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,8.1,8.1,,,,2020-04-23T15:31:34Z,2016,2016-01-01,2016-12-31
22241145,RS_246,COUNTRY,PAN,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,17.5,17.5,,,,2020-04-23T15:31:34Z,2016,2016-01-01,2016-12-31
22241146,RS_246,COUNTRY,PNG,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,0.0,0,,,,2020-04-23T15:31:34Z,2016,2016-01-01,2016-12-31
22241147,RS_246,COUNTRY,PRY,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,8.7,8.7,,,,2020-04-23T15:31:34Z,2016,2016-01-01,2016-12-31
22241148,RS_246,COUNTRY,PER,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,88.6,88.6,,,,2020-04-23T15:31:34Z,2016,2016-01-01,2016-12-31
22241149,RS_246,COUNTRY,PHL,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,93.9,93.9,,,,2020-04-23T15:31:34Z,2016,2016-01-01,2016-12-31
22241150,RS_246,COUNTRY,POL,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,4.3,4.3,,,,2020-04-23T15:31:34Z,2016,2016-01-01,2016-12-31
22241151,RS_246,COUNTRY,PRT,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,6.4,6.4,,,,2020-04-23T15:31:34Z,2016,2016-01-01,2016-12-31
22241152,RS_246,COUNTRY,QAT,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,14.6,14.6,,,,2020-04-23T15:31:34Z,2016,2016-01-01,2016-12-31
22241153,RS_246,COUNTRY,KOR,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,33.7,33.7,,,,2020-04-23T15:31:34Z,2016,2016-01-01,2016-12-31
22241154,RS_246,COUNTRY,MDA,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,58.1,58.1,,,,2020-04-23T15:31:34Z,2016,2016-01-01,2016-12-31
22241155,RS_246,COUNTRY,ROU,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,3.3,3.3,,,,2020-04-23T15:31:34Z,2016,2016-01-01,2016-12-31
22241156,RS_246,COUNTRY,RUS,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,5.3,5.3,,,,2020-04-23T15:31:34Z,2016,2016-01-01,2016-12-31
22241157,RS_246,COUNTRY,LCA,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,6.7,6.7,,,,2020-04-23T15:31:34Z,2016,2016-01-01,2016-12-31
22241158,RS_246,COUNTRY,WSM,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,5.9,5.9,,,,2020-04-23T15:31:34Z,2016,2016-01-01,2016-12-31
22241159,RS_246,COUNTRY,SRB,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,12.5,12.5,,,,2020-04-23T15:31:34Z,2016,2016-01-01,2016-12-31
22241160,RS_246,COUNTRY,SYC,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,6.7,6.7,,,,2020-04-23T15:31:34Z,2016,2016-01-01,2016-12-31
22241161,RS_246,COUNTRY,SGP,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,0.7,0.7,,,,2020-04-23T15:31:34Z,2016,2016-01-01,2016-12-31
22241162,RS_246,COUNTRY,SVK,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,4.4,4.4,,,,2020-04-23T15:31:34Z,2016,2016-01-01,2016-12-31
22241163,RS_246,COUNTRY,SVN,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,6.9,6.9,,,,2020-04-23T15:31:34Z,2016,2016-01-01,2016-12-31
22241164,RS_246,COUNTRY,ZAF,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,13.1,13.1,,,,2020-04-23T15:31:34Z,2016,2016-01-01,2016-12-31
22241165,RS_246,COUNTRY,ESP,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,6.4,6.4,,,,2020-04-23T15:31:34Z,2016,2016-01-01,2016-12-31
22241166,RS_246,COUNTRY,LKA,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,5.7,5.7,,,,2020-04-23T15:31:34Z,2016,2016-01-01,2016-12-31
22241167,RS_246,COUNTRY,SDN,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,71.4,71.4,,,,2020-04-23T15:31:34Z,2016,2016-01-01,2016-12-31
22241168,RS_246,COUNTRY,SUR,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,1.4,1.4,,,,2020-04-23T15:31:34Z,2016,2016-01-01,2016-12-31
22241169,RS_246,COUNTRY,SWE,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,6.3,6.3,,,,2020-04-23T15:31:34Z,2016,2016-01-01,2016-12-31
22241170,RS_246,COUNTRY,CHE,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,4.2,4.2,,,,2020-04-23T15:31:34Z,2016,2016-01-01,2016-12-31
22241171,RS_246,COUNTRY,SYR,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,4.2,4.2,,,,2020-04-23T15:31:34Z,2016,2016-01-01,2016-12-31
22241172,RS_246,COUNTRY,TJK,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,0.0,0,,,,2020-04-23T15:31:35Z,2016,2016-01-01,2016-12-31
22241173,RS_246,COUNTRY,THA,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,2.3,2.3,,,,2020-04-23T15:31:35Z,2016,2016-01-01,2016-12-31
22241174,RS_246,COUNTRY,MKD,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,4.7,4.7,,,,2020-04-23T15:31:35Z,2016,2016-01-01,2016-12-31
22241175,RS_246,COUNTRY,TGO,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,11.1,11.1,,,,2020-04-23T15:31:35Z,2016,2016-01-01,2016-12-31
22241176,RS_246,COUNTRY,TON,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,5.6,5.6,,,,2020-04-23T15:31:35Z,2016,2016-01-01,2016-12-31
22241177,RS_246,COUNTRY,TTO,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,8.1,8.1,,,,2020-04-23T15:31:35Z,2016,2016-01-01,2016-12-31
22241178,RS_246,COUNTRY,TUN,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,0.7,0.7,,,,2020-04-23T15:31:35Z,2016,2016-01-01,2016-12-31
22241179,RS_246,COUNTRY,TUR,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,38.0,38,,,,2020-04-23T15:31:35Z,2016,2016-01-01,2016-12-31
22241180,RS_246,COUNTRY,UGA,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,0.0,0,,,,2020-04-23T15:31:35Z,2016,2016-01-01,2016-12-31
22241181,RS_246,COUNTRY,UKR,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,8.4,8.4,,,,2020-04-23T15:31:35Z,2016,2016-01-01,2016-12-31
22241182,RS_246,COUNTRY,ARE,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,14.2,14.2,,,,2020-04-23T15:31:35Z,2016,2016-01-01,2016-12-31
22241183,RS_246,COUNTRY,GBR,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,4.1,4.1,,,,2020-04-23T15:31:35Z,2016,2016-01-01,2016-12-31
22241184,RS_246,COUNTRY,TZA,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,0.8,0.8,,,,2020-04-23T15:31:35Z,2016,2016-01-01,2016-12-31
22241185,RS_246,COUNTRY,USA,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,4.2,4.2,,,,2020-04-23T15:31:35Z,2016,2016-01-01,2016-12-31
22241186,RS_246,COUNTRY,URY,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,0.0,0,,,,2020-04-23T15:31:35Z,2016,2016-01-01,2016-12-31
22241187,RS_246,COUNTRY,PSE,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,10.7,10.7,,,,2020-04-23T15:31:35Z,2016,2016-01-01,2016-12-31
22241188,RS_246,COUNTRY,ZWE,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,37.2,37.2,,,,2020-04-23T15:31:35Z,2016,2016-01-01,2016-12-31
22241189,RS_246,COUNTRY,ALB,YEAR,2016,ROADUSERTYPE,RS-DDC-PEDESTRIANS,,,,,,,38.7,38.7,,,,2020-04-23T15:31:35Z,2016,2016-01-01,2016-12-31
22241190,RS_246,COUNTRY,AND,YEAR,2013,ROADUSERTYPE,RS-DDC-PEDESTRIANS,,,,,,,50.0,50,,,,2020-04-23T15:31:35Z,2013,2013-01-01,2013-12-31
22241191,RS_246,COUNTRY,AGO,YEAR,2016,ROADUSERTYPE,RS-DDC-PEDESTRIANS,,,,,,,40.5,40.5,,,,2020-04-23T15:31:35Z,2016,2016-01-01,2016-12-31
22241192,RS_246,COUNTRY,ATG,YEAR,2016,ROADUSERTYPE,RS-DDC-PEDESTRIANS,,,,,,,25.0,25,,,,2020-04-23T15:31:35Z,2016,2016-01-01,2016-12-31
22241193,RS_246,COUNTRY,ARG,YEAR,2016,ROADUSERTYPE,RS-DDC-PEDESTRIANS,,,,,,,8.2,8.2,,,,2020-04-23T15:31:35Z,2016,2016-01-01,2016-12-31
22241194,RS_246,COUNTRY,ARM,YEAR,2016,ROADUSERTYPE,RS-DDC-PEDESTRIANS,,,,,,,34.8,34.8,,,,2020-04-23T15:31:35Z,2016,2016-01-01,2016-12-31
22241195,RS_246,COUNTRY,AUS,YEAR,2016,ROADUSERTYPE,RS-DDC-PEDESTRIANS,,,,,,,14.0,14,,,,2020-04-23T15:31:35Z,2016,2016-01-01,2016-12-31
22241196,RS_246,COUNTRY,AUT,YEAR,2016,ROADUSERTYPE,RS-DDC-PEDESTRIANS,,,,,,,16.9,16.9,,,,2020-04-23T15:31:35Z,2016,2016-01-01,2016-12-31
22241197,RS_246,COUNTRY,AZE,YEAR,2016,ROADUSERTYPE,RS-DDC-PEDESTRIANS,,,,,,,42.0,42,,,,2020-04-23T15:31:35Z,2016,2016-01-01,2016-12-31
22241198,RS_246,COUNTRY,BHS,YEAR,2013,ROADUSERTYPE,RS-DDC-PEDESTRIANS,,,,,,,21.2,21.2,,,,2020-04-23T15:31:35Z,2013,2013-01-01,2013-12-31
22241199,RS_246,COUNTRY,BHR,YEAR,2013,ROADUSERTYPE,RS-DDC-PEDESTRIANS,,,,,,,31.4,31.4,,,,2020-04-23T15:31:35Z,2013,2013-01-01,2013-12-31
22241200,RS_246,COUNTRY,BRB,YEAR,2016,ROADUSERTYPE,RS-DDC-PEDESTRIANS,,,,,,,22.2,22.2,,,,2020-04-23T15:31:35Z,2016,2016-01-01,2016-12-31
22241201,RS_246,COUNTRY,BLR,YEAR,2016,ROADUSERTYPE,RS-DDC-PEDESTRIANS,,,,,,,41.3,41.3,,,,2020-04-23T15:31:35Z,2016,2016-01-01,2016-12-31
22241202,RS_246,COUNTRY,BEL,YEAR,2016,ROADUSERTYPE,RS-DDC-PEDESTRIANS,,,,,,,12.2,12.2,,,,2020-04-23T15:31:35Z,2016,2016-01-01,2016-12-31
22241203,RS_246,COUNTRY,BLZ,YEAR,2016,ROADUSERTYPE,RS-DDC-PEDESTRIANS,,,,,,,24.8,24.8,,,,2020-04-23T15:31:35Z,2016,2016-01-01,2016-12-31
22241204,RS_246,COUNTRY,BEN,YEAR,2016,ROADUSERTYPE,RS-DDC-PEDESTRIANS,,,,,,,16.8,16.8,,,,2020-04-23T15:31:35Z,2016,2016-01-01,2016-12-31
22241205,RS_246,COUNTRY,BOL,YEAR,2016,ROADUSERTYPE,RS-DDC-PEDESTRIANS,,,,,,,2.5,2.5,,,,2020-04-23T15:31:35Z,2016,2016-01-01,2016-12-31
22241206,RS_246,COUNTRY,BWA,YEAR,2016,ROADUSERTYPE,RS-DDC-PEDESTRIANS,,,,,,,24.7,24.7,,,,2020-04-23T15:31:35Z,2016,2016-01-01,2016-12-31
22241207,RS_246,COUNTRY,BRA,YEAR,2016,ROADUSERTYPE,RS-DDC-PEDESTRIANS,,,,,,,18.1,18.1,,,,2020-04-23T15:31:35Z,2016,2016-01-01,2016-12-31
22241208,RS_246,COUNTRY,BGR,YEAR,2016,ROADUSERTYPE,RS-DDC-PEDESTRIANS,,,,,,,16.7,16.7,,,,2020-04-23T15:31:35Z,2016,2016-01-01,2016-12-31
22241209,RS_246,COUNTRY,KHM,YEAR,2016,ROADUSERTYPE,RS-DDC-PEDESTRIANS,,,,,,,9.6,9.6,,,,2020-04-23T15:31:35Z,2016,2016-01-01,2016-12-31
22241210,RS_246,COUNTRY,CAN,YEAR,2016,ROADUSERTYPE,RS-DDC-PEDESTRIANS,,,,,,,15.2,15.2,,,,2020-04-23T15:31:35Z,2016,2016-01-01,2016-12-31
22241211,RS_246,COUNTRY,CHL,YEAR,2016,ROADUSERTYPE,RS-DDC-PEDESTRIANS,,,,,,,36.0,36,,,,2020-04-23T15:31:35Z,2016,2016-01-01,2016-12-31
22241212,RS_246,COUNTRY,COL,YEAR,2016,ROADUSERTYPE,RS-DDC-PEDESTRIANS,,,,,,,26.0,26,,,,2020-04-23T15:31:36Z,2016,2016-01-01,2016-12-31
22241213,RS_246,COUNTRY,COM,YEAR,2016,ROADUSERTYPE,RS-DDC-PEDESTRIANS,,,,,,,17.4,17.4,,,,2020-04-23T15:31:36Z,2016,2016-01-01,2016-12-31
22241214,RS_246,COUNTRY,COK,YEAR,2016,ROADUSERTYPE,RS-DDC-PEDESTRIANS,,,,,,,0.0,0,,,,2020-04-23T15:31:36Z,2016,2016-01-01,2016-12-31
22241215,RS_246,COUNTRY,CRI,YEAR,2016,ROADUSERTYPE,RS-DDC-PEDESTRIANS,,,,,,,24.7,24.7,,,,2020-04-23T15:31:36Z,2016,2016-01-01,2016-12-31
22241216,RS_246,COUNTRY,CIV,YEAR,2016,ROADUSERTYPE,RS-DDC-PEDESTRIANS,,,,,,,40.2,40.2,,,,2020-04-23T15:31:36Z,2016,2016-01-01,2016-12-31
